Time,uCharge,uDischarge,Trtu,Tref,Tfre,Trtu_cool,Trtu_heat
2018-06-01 04:39:40.454077+00:00,0.01208020012207781,-2.95439544006663e-09,293.149999990157,278.150000009648,250.150000009659,293.149999990157,293.149999990157
2018-06-01 04:45:00+00:00,0.01208020010521888,-2.9497166221230846e-09,293.149999990723,278.150000008374,250.150000008429,293.149999990723,293.149999990723
2018-06-01 04:47:19.545923+00:00,0.012080200262240213,-2.953927452565678e-09,293.149999990214,278.15000000952,250.150000009536,293.149999990214,293.149999990214
2018-06-01 04:54:40.454077+00:00,0.012080200116806912,-2.9543954400666207e-09,293.149999990158,278.150000009647,250.150000009659,293.149999990158,293.149999990158
2018-06-01 05:00:00+00:00,0.012080200114262064,-2.9497166221230904e-09,293.149999990728,278.150000008374,250.150000008428,293.149999990728,293.149999990728
2018-06-01 05:02:19.545923+00:00,0.012080200262264234,-2.9539274525656777e-09,293.149999990215,278.15000000952,250.150000009536,293.149999990215,293.149999990215
2018-06-01 05:09:40.454077+00:00,0.012080200116809034,-2.9543954400666203e-09,293.149999990158,278.150000009648,250.150000009659,293.149999990158,293.149999990158
2018-06-01 05:15:00+00:00,0.012080200114324468,-2.9497166221230904e-09,293.14999999073,278.150000008375,250.150000008429,293.14999999073,293.14999999073
2018-06-01 05:17:19.545923+00:00,0.012080200262231213,-2.9539274525656772e-09,293.149999990214,278.15000000952,250.150000009536,293.149999990214,293.149999990214
2018-06-01 05:24:40.454077+00:00,0.012080200116824527,-2.9543954400666203e-09,293.149999990157,278.150000009648,250.150000009659,293.149999990157,293.149999990157
2018-06-01 05:30:00+00:00,0.012080200114335327,-2.9497166221230904e-09,293.149999990726,278.150000008375,250.150000008429,293.149999990726,293.149999990726
2018-06-01 05:32:19.545923+00:00,0.012080200262213948,-2.953927452565677e-09,293.149999990214,278.15000000952,250.150000009536,293.149999990214,293.149999990214
2018-06-01 05:39:40.454077+00:00,0.012080200116836826,-2.9543954400666203e-09,293.149999990157,278.150000009648,250.150000009659,293.149999990157,293.149999990157
2018-06-01 05:45:00+00:00,0.012080200114344268,-2.9497166221230904e-09,293.149999990723,278.150000008375,250.150000008429,293.149999990723,293.149999990723
2018-06-01 05:47:19.545923+00:00,0.012080200262200762,-2.953927452565677e-09,293.149999990213,278.15000000952,250.150000009536,293.149999990213,293.149999990213
2018-06-01 05:54:40.454077+00:00,0.012080200116841805,-2.9543954400666203e-09,293.149999990157,278.150000009648,250.150000009659,293.149999990157,293.149999990157
2018-06-01 06:00:00+00:00,0.01208020011433027,-2.9497166221230904e-09,293.149999990721,278.150000008375,250.150000008429,293.149999990721,293.149999990721
2018-06-01 06:02:19.545923+00:00,0.012080200262202724,-2.953927452565677e-09,293.149999990213,278.15000000952,250.150000009536,293.149999990213,293.149999990213
2018-06-01 06:09:40.454077+00:00,0.012080200116841263,-2.95439544006662e-09,293.149999990156,278.150000009648,250.15000000966,293.149999990156,293.149999990156
2018-06-01 06:15:00+00:00,0.012080200114332983,-2.9497166221230904e-09,293.149999990721,278.150000008375,250.150000008429,293.149999990721,293.149999990721
2018-06-01 06:17:19.545923+00:00,0.012080200262202277,-2.9539274525656764e-09,293.149999990213,278.15000000952,250.150000009536,293.149999990213,293.149999990213
2018-06-01 06:24:40.454077+00:00,0.012080200116843756,-2.95439544006662e-09,293.149999990156,278.150000009648,250.15000000966,293.149999990156,293.149999990156
2018-06-01 06:30:00+00:00,0.012080200114351498,-2.9497166221230904e-09,293.149999990718,278.150000008375,250.15000000843,293.149999990718,293.149999990718
2018-06-01 06:32:19.545923+00:00,0.012080200262194137,-2.9539274525656764e-09,293.149999990213,278.15000000952,250.150000009536,293.149999990213,293.149999990213
2018-06-01 06:39:40.454077+00:00,0.012080200116818296,-2.95439544006662e-09,293.149999990156,278.150000009648,250.150000009659,293.149999990156,293.149999990156
2018-06-01 06:45:00+00:00,0.012080200114211974,-2.9497166221230904e-09,293.14999999072,278.150000008374,250.150000008428,293.14999999072,293.14999999072
2018-06-01 06:47:19.545923+00:00,0.012080200262268909,-2.9539274525656772e-09,293.149999990215,278.15000000952,250.150000009536,293.149999990215,293.149999990215
2018-06-01 06:54:40.454077+00:00,0.01208020011679207,-2.95439544006662e-09,293.149999990159,278.150000009647,250.150000009659,293.149999990159,293.149999990159
2018-06-01 07:00:00+00:00,0.012080200114252851,-2.9497166221230904e-09,293.149999990737,278.150000008374,250.150000008428,293.149999990737,293.149999990737
2018-06-01 07:02:19.545923+00:00,0.012080200262282789,-2.953927452565677e-09,293.149999990214,278.15000000952,250.150000009536,293.149999990214,293.149999990214
2018-06-01 07:09:40.454077+00:00,0.012080200116752276,-2.9543954400666195e-09,293.149999990159,278.150000009647,250.150000009659,293.149999990159,293.149999990159
2018-06-01 07:15:00+00:00,0.012080200114117326,-2.9497166221230904e-09,293.14999999074,278.150000008372,250.150000008426,293.14999999074,293.14999999074
2018-06-01 07:17:19.545923+00:00,0.012080200262453227,-2.9539274525656772e-09,293.149999990217,278.150000009519,250.150000009535,293.149999990217,293.149999990217
2018-06-01 07:24:40.454077+00:00,0.012080200116346565,-2.954395440066619e-09,293.149999990162,278.150000009647,250.150000009658,293.149999990162,293.149999990162
2018-06-01 07:30:00+00:00,0.012080200112385787,-2.949716622123093e-09,293.149999990746,278.150000008363,250.150000008384,293.149999990746,293.149999990746
2018-06-01 07:32:19.545923+00:00,0.012092298645739626,-2.9539274780426288e-09,293.149999990223,278.15000000952,250.150000009543,293.149999990223,293.149999990223
2018-06-01 07:39:40.454077+00:00,0.012029875785610471,-2.9543953622370827e-09,293.149999990163,278.150000009643,250.150000009637,293.149999990163,293.149999990163
2018-06-01 07:45:00+00:00,0.011837139561778865,-2.9497148855967495e-09,293.149999990764,278.1495691256,250.142876524823,293.149999990764,293.149999990764
2018-06-01 07:47:19.545923+00:00,0.012229333932248078,-2.9539277665621077e-09,293.149999990223,278.150000009697,250.150000009734,293.149999990223,293.149999990223
2018-06-01 07:54:40.454077+00:00,0.011829735733479613,-2.95439505261606e-09,293.149999990166,278.150000009009,250.139225577548,293.149999990166,293.149999990166
2018-06-01 08:00:00+00:00,0.012171997596384177,-2.9497313138117353e-09,293.149999990741,278.148675063247,250.134951066477,293.149999990741,293.149999990741
2018-06-01 08:02:19.545923+00:00,0.01251823699436658,-2.953932626844538e-09,293.149999990218,278.150000009465,250.150000009162,293.149999990218,293.149999990218
2018-06-01 08:09:40.454077+00:00,0.011896135291458885,-2.954398127705011e-09,293.149999990159,278.150000009658,250.150000009692,293.149999990159,293.149999990159
2018-06-01 08:15:00+00:00,0.01239766497749616,-2.94973317672177e-09,293.149999990746,278.150000008379,250.150000008418,293.149999990746,293.149999990746
2018-06-01 08:17:19.545923+00:00,0.012080200263033556,-2.9539315607323235e-09,293.149999990219,278.150000009528,250.15000000956,293.149999990219,293.149999990219
2018-06-01 08:24:40.454077+00:00,0.01208020011689492,-2.954398456974463e-09,293.149999990162,278.150000009653,250.150000009676,293.149999990162,293.149999990162
2018-06-01 08:30:00+00:00,0.012080200118180347,-2.9497305556813458e-09,293.149999990752,278.150000008401,250.150000008507,293.149999990752,293.149999990752
2018-06-01 08:32:19.545923+00:00,0.012080200259748453,-2.953931560732315e-09,293.149999990223,278.150000009528,250.150000009559,293.149999990223,293.149999990223
2018-06-01 08:39:40.454077+00:00,0.012080200118266661,-2.9543984569744655e-09,293.149999990164,278.150000009653,250.150000009676,293.149999990164,293.149999990164
2018-06-01 08:45:00+00:00,0.0120802001157202,-2.9497305556813454e-09,293.14999999076,278.1500000084,250.150000008506,293.14999999076,293.14999999076
2018-06-01 08:47:19.545923+00:00,0.012080200259802252,-2.953931560732315e-09,293.149999990225,278.150000009528,250.150000009559,293.149999990225,293.149999990225
2018-06-01 08:54:40.454077+00:00,0.012080200118265065,-2.9543984569744655e-09,293.149999990163,278.150000009653,250.150000009676,293.149999990163,293.149999990163
2018-06-01 09:00:00+00:00,0.012080200115828063,-2.9497305556813454e-09,293.14999999075,278.150000008401,250.150000008507,293.14999999075,293.14999999075
2018-06-01 09:02:19.545923+00:00,0.012080200259742331,-2.953931560732314e-09,293.149999990222,278.150000009528,250.150000009559,293.149999990222,293.149999990222
2018-06-01 09:09:40.454077+00:00,0.012080200118268027,-2.954398456974465e-09,293.149999990165,278.150000009653,250.150000009676,293.149999990165,293.149999990165
2018-06-01 09:15:00+00:00,0.012080200115730867,-2.9497305556813454e-09,293.149999990754,278.1500000084,250.150000008506,293.149999990754,293.149999990754
2018-06-01 09:17:19.545923+00:00,0.012080200259789895,-2.953931560732314e-09,293.149999990225,278.150000009528,250.150000009559,293.149999990225,293.149999990225
2018-06-01 09:24:40.454077+00:00,0.01208020011823319,-2.954398456974465e-09,293.149999990165,278.150000009653,250.150000009676,293.149999990165,293.149999990165
2018-06-01 09:30:00+00:00,0.01208020011565406,-2.949730555681345e-09,293.149999990758,278.150000008398,250.150000008505,293.149999990758,293.149999990758
2018-06-01 09:32:19.545923+00:00,0.012080200259007336,-2.953931560732312e-09,293.149999990227,278.150000009527,250.150000009559,293.149999990227,293.149999990227
2018-06-01 09:39:40.454077+00:00,0.012080200121729322,-2.9543984569744717e-09,293.149999990166,278.150000009653,250.150000009676,293.149999990166,293.149999990166
2018-06-01 09:45:00+00:00,0.012080153235056987,-2.9497305552939903e-09,293.150037647964,278.150000008619,250.15000000863,293.150037647964,293.150037647964
2018-06-01 09:47:19.545923+00:00,0.012080200242215573,-2.9539315607322652e-09,293.149999990114,278.150000009459,250.15000000952,293.149999990114,293.149999990114
2018-06-01 09:54:40.454077+00:00,0.011847007405075704,-2.9543980397928417e-09,293.337245971395,278.150000009605,250.15000000964,293.337245971395,293.337245971395
2018-06-01 10:00:00+00:00,0.011813617259776737,-2.9497283529481588e-09,293.364057123283,278.150000008305,250.150000008419,293.364057123283,293.364057123283
2018-06-01 10:02:19.545923+00:00,0.01182228269193898,-2.9539309323963085e-09,293.357099203107,278.15000000949,250.150000009526,293.357099203107,293.357099203107
2018-06-01 10:09:40.454077+00:00,0.011757275253296411,-2.9543978791902354e-09,293.409297890693,278.150000009607,250.150000009642,293.409297890693,293.409297890693
2018-06-01 10:15:00+00:00,0.011618498930769548,-2.949726739682662e-09,293.520730653479,278.15000000835,250.150000008437,293.520730653479,293.520730653479
2018-06-01 10:17:19.545923+00:00,0.011583184571513937,-2.9539303495067126e-09,293.549087019253,278.150000009416,250.15000000949,293.549087019253,293.549087019253
2018-06-01 10:24:40.454077+00:00,0.011221389962661777,-2.9543969192305773e-09,293.839595917008,278.15000000958,250.150000009629,293.839595917008,293.839595917008
2018-06-01 10:30:00+00:00,0.010985928437457833,-2.9497215034930457e-09,294.028663655825,278.150000008114,250.150000008318,294.028663655825,294.028663655825
2018-06-01 10:32:19.545923+00:00,0.0109194602474044,-2.953928729407688e-09,294.082035540711,278.150000009448,250.150000009506,294.082035540711,294.082035540711
2018-06-01 10:39:40.454077+00:00,0.010646480518783865,-2.9543958877771264e-09,294.301229029056,278.150000009588,250.150000009634,294.301229029056,294.301229029056
2018-06-01 10:45:00+00:00,0.010415608930543243,-2.9497167747049226e-09,294.486611211265,278.150000007984,250.150000008258,294.486611211265,294.486611211265
2018-06-01 10:47:19.545923+00:00,0.010316584109705014,-2.953927255245978e-09,294.566124989509,278.150000009458,250.150000009512,294.566124989509,294.566124989509
2018-06-01 10:54:40.454077+00:00,0.010134677771964364,-2.9543949681583773e-09,294.71218957558,278.150000009611,250.150000009646,294.71218957558,294.71218957558
2018-06-01 11:00:00+00:00,0.010039946742969087,-2.9497136558165397e-09,294.788255447104,278.150000008286,250.150000008409,294.788255447104,294.788255447104
2018-06-01 11:02:19.545923+00:00,0.009993468096599671,-2.953926464141457e-09,294.825576362733,278.150000009462,250.150000009514,294.825576362733,294.825576362733
2018-06-01 11:09:40.454077+00:00,0.00982201861584366,-2.9543944057217364e-09,294.963244462683,278.150000009614,250.150000009647,294.963244462683,294.963244462683
2018-06-01 11:15:00+00:00,0.009736463578288519,-2.949711133806074e-09,295.031942304462,278.150000008334,250.150000008436,295.031942304462,295.031942304462
2018-06-01 11:17:19.545923+00:00,0.009725056147284467,-2.9539258064319474e-09,295.04110220955,278.150000009477,250.150000009522,295.04110220955,295.04110220955
2018-06-01 11:24:40.454077+00:00,0.009679517839571949,-2.954394149217628e-09,295.077667836243,278.150000009636,250.150000009659,295.077667836243,295.077667836243
2018-06-01 11:30:00+00:00,0.00974474189123521,-2.9497112026289236e-09,295.025295090808,278.150000008308,250.150000008421,295.025295090808,295.025295090808
2018-06-01 11:32:19.545923+00:00,0.009761767050677135,-2.9539258964163404e-09,295.011624603529,278.150000009516,250.150000009542,295.011624603529,295.011624603529
2018-06-01 11:39:40.454077+00:00,0.009759192843216972,-2.9543942926466653e-09,295.013691365493,278.150000009617,250.150000009649,295.013691365493,295.013691365493
2018-06-01 11:45:00+00:00,0.009612952338567514,-2.949710106793457e-09,295.131117249636,278.150000004534,250.149999996839,295.131117249636,295.131117249636
2018-06-01 11:47:19.545923+00:00,0.0095259293793384,-2.953925318162377e-09,295.201022194634,278.150000009597,250.150000009668,295.201022194634,295.201022194634
2018-06-01 11:54:40.454077+00:00,0.00936471761578092,-2.9543935822644586e-09,295.330327588987,278.150000009436,250.150000009362,295.330327588987,295.330327588987
2018-06-01 12:00:00+00:00,0.0091840731675235,-2.9497105422847606e-09,295.474941951245,278.150000005107,250.149977501222,295.474941951245,295.474941951245
2018-06-01 12:02:19.545923+00:00,0.009075031253122657,-2.953925378239889e-09,295.563499231407,278.150000009401,250.150000009495,295.563499231407,295.563499231407
2018-06-01 12:09:40.454077+00:00,0.00877101176613839,-2.9543933405704475e-09,295.806979391165,278.150000009627,250.150000009661,295.806979391165,295.806979391165
2018-06-01 12:15:00+00:00,0.008822044580844209,-2.94970737214714e-09,295.76651549289,278.150000008732,250.150000008696,295.76651549289,295.76651549289
2018-06-01 12:17:19.545923+00:00,0.00886487963091022,-2.9539248359774134e-09,295.731795257161,278.150000009438,250.150000009512,295.731795257161,295.731795257161
2018-06-01 12:24:40.454077+00:00,0.008548007749756985,-2.9543929172834218e-09,295.986232730997,278.150000009602,250.150000009649,295.986232730997,295.986232730997
2018-06-01 12:30:00+00:00,0.008378491013800242,-2.9497034840538716e-09,296.122348987674,278.150000008273,250.150000008434,296.122348987674,296.122348987674
2018-06-01 12:32:19.545923+00:00,0.008391766130053982,-2.9539236132827165e-09,296.111689653865,278.150000009504,250.150000009545,296.111689653865,296.111689653865
2018-06-01 12:39:40.454077+00:00,0.008399677897588585,-2.954392635645278e-09,296.105336646791,278.150000009639,250.150000009666,296.105336646791,296.105336646791
2018-06-01 12:45:00+00:00,0.008439164009308107,-2.949704016214501e-09,296.07363061734,278.150000008356,250.15000000847,296.07363061734,296.07363061734
2018-06-01 12:47:19.545923+00:00,0.008459969828131606,-2.953923789650005e-09,296.056924355699,278.150000009492,250.150000009532,296.056924355699,296.056924355699
2018-06-01 12:54:40.454077+00:00,0.008392196536212922,-2.95439262143696e-09,296.11134391598,278.150000009555,250.150000009607,296.11134391598,296.11134391598
2018-06-01 13:00:00+00:00,0.004998397299042587,-2.9496736871430417e-09,296.150000009195,278.150000007159,250.150000007714,296.150000009195,296.150000009195
2018-06-01 13:02:19.545923+00:00,0.00462451964662271,-2.953913816574957e-09,296.150000009939,278.150000009314,250.150000009383,296.150000009939,296.150000009939
2018-06-01 13:09:40.454077+00:00,0.00493032978170773,-2.954386013219731e-09,296.150000009955,278.150000009485,250.150000009543,296.150000009955,296.150000009955
2018-06-01 13:15:00+00:00,0.0042156150467050285,-2.949666744243628e-09,296.150000009791,278.150000007609,250.150000007884,296.150000009791,296.150000009791
2018-06-01 13:17:19.545923+00:00,0.004571236856601719,-2.9539136772336694e-09,296.150000009939,278.15000000931,250.150000009382,296.150000009939,296.150000009939
2018-06-01 13:24:40.454077+00:00,0.0049801410125148585,-2.9543861087798375e-09,296.150000009955,278.15000000949,250.150000009545,296.150000009955,296.150000009955
2018-06-01 13:30:00+00:00,0.004980140990865709,-2.9496735254003353e-09,296.150000009791,278.150000007471,250.150000007363,296.150000009791,296.150000009791
2018-06-01 13:32:19.545923+00:00,0.004683198046270994,-2.9539139700011435e-09,296.150000009938,278.150000009324,250.150000009454,296.150000009938,296.150000009938
2018-06-01 13:39:40.454077+00:00,0.003971536752544542,-2.954384171093624e-09,296.150000009955,278.150000009424,250.15000000917,296.150000009955,296.150000009955
2018-06-01 13:45:00+00:00,0.002283448403966731,-2.9496495380733794e-09,296.150000009816,278.147507358924,250.116240519553,296.150000009816,296.150000009816
2018-06-01 13:47:19.545923+00:00,0.0007429416315641222,-2.953903608193698e-09,296.150000009933,278.139467358136,250.100926011479,296.150000009933,296.150000009933
2018-06-01 13:54:40.454077+00:00,-1.678856665899463e-10,-2.9541617554822245e-09,296.150000009957,278.110474640618,249.878247879028,296.150000009957,296.150000009957
2018-06-01 14:00:00+00:00,0.007695050704384467,-2.9497220059236784e-09,296.150000009805,278.120034190676,249.880639612914,296.150000009805,296.150000009805
2018-06-01 14:02:19.545923+00:00,0.006889765883895131,-2.953926212027072e-09,296.150000009937,278.13275384771,249.956342201555,296.150000009937,296.150000009937
2018-06-01 14:09:40.454077+00:00,0.004711390481496531,-2.9543888777531464e-09,296.150000009954,278.150000009142,250.113392427411,296.150000009954,296.150000009954
2018-06-01 14:15:00+00:00,0.0034358225383935713,-2.949670924450867e-09,296.150000009786,278.150000008264,250.149158381872,296.150000009786,296.150000009786
2018-06-01 14:17:19.545923+00:00,0.003116357541570732,-2.953912839120503e-09,296.150000009936,278.150000009352,250.150000009465,296.150000009936,296.150000009936
2018-06-01 14:24:40.454077+00:00,0.0019630702390478374,-2.9543816771007732e-09,296.150000009954,278.150000009534,250.150000009629,296.150000009954,296.150000009954
2018-06-01 14:30:00+00:00,0.0019371769263071574,-2.9496527423885463e-09,296.150000009787,278.150000007923,250.150000008298,296.150000009787,296.150000009787
2018-06-01 14:32:19.545923+00:00,0.001922037236302829,-2.9539085641038047e-09,296.150000009937,278.150000009365,250.150000009493,296.150000009937,296.150000009937
2018-06-01 14:39:40.454077+00:00,0.0019220370441231705,-2.954381568988885e-09,296.150000009954,278.150000009543,250.150000009631,296.150000009954,296.150000009954
